order_id,customer_id,order_date,order_status,total_amount
41906,6830,2023-01-30,Cancelled,629.47
41907,2045,2023-05-18,Pending,488.24
41908,679,2023-10-08,Pending,702.58
41909,6883,2023-10-30,Pending,769.57
41910,3416,2023-09-09,Pending,277.13
41911,831,2023-11-03,Completed,926.29
41912,2024,2023-03-02,Completed,301.98
41913,9353,2023-05-27,Pending,937.89
41914,6246,2023-02-13,Pending,230.23
41915,546,2023-07-02,Pending,240.36
41916,9560,2023-08-09,Completed,711.83
41917,1194,2023-03-26,Cancelled,978.56
41918,1747,2023-01-12,Cancelled,142.15
41919,8157,2023-04-29,Pending,967.58
41920,3634,2023-06-09,Completed,725.38
41921,4877,2023-06-23,Cancelled,687.43
41922,9879,2023-08-21,Cancelled,49.15
41923,6535,2023-08-29,Cancelled,792.69
41924,4619,2023-09-10,Cancelled,478.7
41925,1567,2023-10-30,Completed,855.09
41926,4093,2023-02-20,Pending,345.28
41927,1191,2023-01-15,Cancelled,49.04
41928,4071,2023-09-14,Pending,311.63
41929,1835,2023-10-02,Cancelled,35.02
41930,84,2023-03-30,Completed,702.18
41931,587,2023-01-02,Pending,787.7
41932,2530,2023-07-11,Cancelled,332.05
41933,8057,2023-09-07,Cancelled,896.92
41934,2407,2023-09-14,Cancelled,311.92
41935,4253,2023-04-19,Pending,130.75
41936,6995,2023-08-20,Completed,970.46
41937,8172,2023-11-08,Pending,573.81
41938,8095,2023-09-23,Completed,751.38
41939,2703,2023-05-17,Pending,137.57
41940,9031,2023-11-05,Cancelled,633.58
41941,4857,2023-06-11,Cancelled,724.05
41942,6516,2023-06-21,Cancelled,975.65
41943,4322,2023-06-21,Pending,598.24
41944,9256,2023-08-14,Cancelled,670.95
41945,6899,2023-05-03,Completed,142.95
41946,471,2023-05-28,Completed,391.12
41947,8435,2023-07-22,Completed,723.17
41948,4800,2023-02-10,Pending,613.11
41949,1576,2023-12-24,Pending,61.27
41950,5226,2023-12-23,Pending,754.74
41951,1792,2023-01-22,Pending,426.53
41952,1238,2023-02-21,Completed,239.75
41953,1130,2023-08-13,Pending,172.73
41954,5890,2023-08-12,Pending,59.19
41955,8693,2023-12-09,Completed,720.55
41956,6455,2023-01-01,Completed,217.81
41957,3777,2023-12-20,Cancelled,305.41
41958,6607,2023-02-05,Cancelled,552.08
41959,8168,2023-08-21,Completed,516.05
41960,8606,2023-08-23,Cancelled,108.0
41961,1691,2023-04-19,Completed,413.32
41962,9112,2023-06-29,Pending,903.33
41963,404,2023-08-29,Cancelled,675.19
41964,3951,2023-02-23,Cancelled,129.03
41965,5159,2023-05-31,Pending,751.66
41966,7235,2023-07-27,Cancelled,141.18
41967,1913,2023-03-20,Pending,395.83
41968,9570,2023-08-27,Completed,232.94
41969,5172,2023-03-15,Completed,561.68
41970,3839,2023-08-11,Cancelled,857.97
41971,2966,2023-11-13,Cancelled,605.11
41972,6227,2023-01-07,Cancelled,546.96
41973,6228,2023-08-20,Cancelled,937.34
41974,8221,2023-11-14,Pending,555.38
41975,2520,2023-09-01,Cancelled,290.88
41976,547,2023-08-15,Completed,738.99
41977,3916,2023-02-24,Completed,573.21
41978,4651,2023-12-13,Cancelled,923.47
41979,7166,2023-09-04,Pending,450.72
41980,549,2023-05-18,Completed,424.33
41981,3245,2023-01-09,Completed,335.89
41982,6727,2023-10-28,Completed,24.49
41983,4027,2023-09-06,Completed,259.32
41984,2994,2023-12-19,Completed,98.71
41985,6639,2023-07-02,Pending,414.56
41986,5907,2023-05-23,Completed,745.46
41987,2013,2023-08-14,Completed,168.21
41988,2436,2023-06-21,Completed,84.27
41989,8437,2023-11-04,Completed,796.03
41990,7517,2023-04-27,Pending,940.25
41991,8881,2023-05-29,Completed,165.38
41992,1564,2023-01-09,Pending,954.71
41993,7037,2023-12-13,Cancelled,242.78
41994,8729,2023-11-06,Pending,965.73
41995,5,2023-01-24,Completed,164.47
41996,6738,2023-09-09,Pending,706.68
41997,1483,2023-07-06,Cancelled,203.57
41998,9326,2023-09-11,Completed,967.99
41999,7058,2023-12-12,Completed,498.66
42000,2824,2023-09-04,Pending,934.18
42001,4521,2023-02-24,Cancelled,519.41
42002,5460,2023-12-19,Completed,993.76
42003,4106,2023-03-09,Completed,753.95
42004,785,2023-09-07,Cancelled,190.66
42005,6871,2023-01-10,Completed,605.16
42006,5967,2023-04-19,Pending,810.62
42007,1655,2023-10-27,Completed,350.47
42008,6915,2023-06-04,Cancelled,910.77
42009,594,2023-10-09,Pending,976.46
42010,4335,2023-09-21,Pending,792.78
42011,4904,2023-04-16,Completed,636.32
42012,5603,2023-02-25,Completed,551.76
42013,8489,2023-04-29,Pending,170.03
42014,8594,2023-03-27,Completed,362.48
42015,2140,2023-12-04,Cancelled,129.69
42016,8958,2023-07-23,Completed,908.88
42017,3080,2023-10-22,Completed,613.01
42018,872,2023-05-08,Cancelled,602.56
42019,3446,2023-08-27,Cancelled,581.8
42020,435,2023-04-04,Pending,220.77
42021,4518,2023-05-20,Pending,922.87
42022,5158,2023-02-09,Cancelled,542.92
42023,3157,2023-10-25,Cancelled,876.43
42024,7198,2023-08-24,Completed,399.25
42025,2581,2023-11-25,Pending,413.29
42026,1908,2023-06-15,Cancelled,804.17
42027,5838,2023-01-04,Pending,809.56
42028,9736,2023-06-25,Cancelled,109.02
42029,5174,2023-05-08,Pending,110.39
42030,1829,2023-02-07,Completed,931.51
42031,6928,2023-01-25,Pending,407.1
42032,708,2023-03-30,Cancelled,614.24
42033,5904,2023-04-08,Pending,580.75
42034,348,2023-01-31,Completed,301.74
42035,7755,2023-12-18,Completed,469.25
42036,5493,2023-10-16,Pending,383.94
42037,8713,2023-07-25,Completed,823.82
42038,7350,2023-03-05,Cancelled,797.38
42039,1736,2023-01-03,Completed,290.6
42040,8521,2023-09-02,Completed,354.44
42041,3365,2023-04-21,Pending,489.76
42042,8754,2023-09-03,Cancelled,572.61
42043,9489,2023-09-12,Cancelled,379.27
42044,4568,2023-01-28,Completed,707.2
42045,233,2023-04-26,Cancelled,832.74
42046,8973,2023-12-03,Completed,365.94
42047,1958,2023-08-29,Pending,324.97
42048,1917,2023-09-21,Completed,63.0
42049,1225,2023-04-18,Cancelled,507.15
42050,2117,2023-06-11,Cancelled,798.49
42051,9717,2023-08-09,Completed,68.44
42052,6961,2023-01-19,Pending,888.31
42053,3532,2023-10-19,Completed,722.23
42054,9092,2023-12-31,Completed,579.92
42055,2851,2023-11-02,Cancelled,809.21
42056,7684,2023-12-20,Completed,494.08
42057,6160,2023-04-29,Cancelled,565.01
42058,8431,2023-06-20,Cancelled,175.36
42059,7510,2023-03-29,Pending,592.26
42060,1294,2023-09-10,Completed,347.25
42061,911,2023-09-26,Pending,500.61
42062,441,2023-12-07,Pending,736.73
42063,3822,2023-10-10,Completed,402.05
42064,1702,2023-09-14,Completed,881.88
42065,1393,2023-06-28,Completed,142.75
42066,3638,2023-11-22,Pending,993.29
42067,4458,2023-12-15,Pending,299.94
42068,9745,2023-10-26,Pending,757.74
42069,1910,2023-04-20,Cancelled,612.72
42070,1928,2023-09-10,Pending,884.37
42071,1042,2023-09-22,Completed,294.95
42072,510,2023-04-23,Completed,861.13
42073,6787,2023-02-11,Completed,191.88
42074,4243,2023-11-06,Cancelled,861.4
42075,9381,2023-04-21,Cancelled,851.26
42076,3802,2023-02-06,Pending,803.19
42077,3095,2023-06-10,Completed,295.16
42078,81,2023-06-10,Cancelled,511.24
42079,4529,2023-03-14,Pending,592.97
42080,1031,2023-07-10,Cancelled,187.38
42081,9424,2023-10-10,Pending,781.21
42082,9574,2023-07-17,Cancelled,760.39
42083,4341,2023-06-06,Pending,600.61
42084,3067,2023-04-04,Cancelled,719.09
42085,2161,2023-06-17,Pending,441.0
42086,4739,2023-04-26,Completed,178.06
42087,3368,2023-11-14,Completed,955.28
42088,840,2023-12-02,Pending,611.96
42089,3439,2023-01-31,Pending,834.18
42090,604,2023-08-28,Completed,435.88
42091,694,2023-11-06,Pending,500.28
42092,485,2023-02-14,Completed,112.24
42093,1233,2023-11-29,Cancelled,75.0
42094,3165,2023-09-10,Completed,835.63
42095,7087,2023-10-20,Pending,485.19
42096,1308,2023-08-23,Completed,819.93
42097,3769,2023-05-21,Completed,780.76
42098,2444,2023-12-14,Cancelled,184.51
42099,8612,2023-06-05,Cancelled,724.44
42100,495,2023-03-28,Pending,796.89
42101,3177,2023-02-07,Cancelled,772.45
42102,3131,2023-06-20,Pending,736.84
42103,3545,2023-02-01,Cancelled,746.05
42104,1752,2023-02-13,Cancelled,555.31
42105,759,2023-05-03,Completed,253.03
42106,430,2023-08-11,Pending,723.07
42107,7233,2023-11-13,Cancelled,431.2
42108,5661,2023-05-25,Cancelled,996.17
42109,9596,2023-09-21,Pending,865.4
42110,8324,2023-06-30,Cancelled,529.14
42111,4983,2023-03-11,Completed,661.92
42112,591,2023-02-10,Completed,785.11
42113,8030,2023-07-19,Pending,808.26
42114,4073,2023-08-05,Pending,442.11
42115,7298,2023-02-13,Pending,26.91
42116,4812,2023-08-13,Cancelled,609.74
42117,1235,2023-09-17,Completed,861.08
42118,736,2023-11-11,Pending,497.84
42119,3276,2023-09-20,Completed,912.77
42120,1590,2023-10-05,Completed,621.62
42121,9577,2023-05-17,Pending,841.47
42122,8670,2023-03-05,Completed,140.47
42123,1686,2023-04-05,Cancelled,665.28
42124,3316,2023-04-30,Cancelled,915.49
42125,9102,2023-07-17,Cancelled,754.13
42126,8664,2023-07-20,Pending,929.72
42127,1622,2023-05-31,Pending,923.01
42128,3016,2023-09-29,Cancelled,885.69
42129,660,2023-10-31,Cancelled,517.39
42130,8236,2023-05-24,Completed,221.02
42131,5980,2023-10-25,Cancelled,599.8
42132,6851,2023-03-29,Completed,883.08
42133,1893,2023-12-10,Cancelled,798.36
42134,887,2023-11-11,Cancelled,356.39
42135,2006,2023-05-25,Pending,948.71
42136,4126,2023-05-10,Cancelled,837.57
42137,5368,2023-08-10,Pending,691.03
42138,1107,2023-12-12,Pending,919.37
42139,7614,2023-05-29,Cancelled,668.89
42140,1494,2023-09-09,Pending,35.49
42141,3708,2023-09-03,Pending,57.21
42142,3321,2023-01-19,Completed,289.19
42143,9664,2023-02-19,Completed,329.55
42144,4570,2023-06-01,Cancelled,784.55
42145,5582,2023-01-10,Pending,713.09
42146,9029,2023-05-31,Completed,305.61
42147,7485,2023-04-16,Cancelled,820.6
42148,1592,2023-08-31,Completed,950.27
42149,3312,2023-12-19,Pending,167.27
42150,5054,2023-11-03,Completed,874.18
42151,1799,2023-09-22,Cancelled,37.9
42152,7639,2023-06-04,Completed,659.39
42153,5484,2023-04-19,Completed,66.64
42154,6081,2023-04-16,Cancelled,609.2
42155,1535,2023-03-27,Pending,567.96
42156,187,2023-05-10,Cancelled,75.61
42157,7534,2023-05-18,Completed,600.93
42158,3972,2023-02-10,Completed,514.51
42159,3360,2023-10-05,Cancelled,359.61
42160,7828,2023-01-11,Pending,439.72
42161,6920,2023-11-28,Cancelled,193.58
42162,377,2023-03-07,Cancelled,307.11
42163,180,2023-08-12,Completed,848.54
42164,4647,2023-02-20,Pending,390.39
42165,9915,2023-11-24,Completed,560.38
42166,6706,2023-12-06,Cancelled,161.25
42167,6256,2023-11-06,Pending,240.5
42168,1971,2023-11-16,Completed,463.48
42169,8963,2023-06-25,Completed,457.31
42170,9392,2023-09-24,Cancelled,119.34
42171,9800,2023-03-16,Pending,123.68
42172,897,2023-10-28,Cancelled,957.15
42173,5255,2024-01-01,Pending,246.65
42174,5681,2023-03-02,Pending,78.67
42175,2517,2023-04-14,Cancelled,91.42
42176,5756,2023-02-27,Pending,639.26
42177,6554,2023-04-18,Pending,480.64
42178,3778,2023-05-09,Cancelled,947.86
42179,6406,2023-04-15,Completed,33.78
42180,5882,2023-02-05,Pending,529.61
42181,5318,2023-06-12,Pending,459.36
42182,2351,2023-10-15,Completed,969.03
42183,2033,2023-07-10,Completed,917.43
42184,719,2023-08-16,Completed,493.09
42185,8778,2023-11-12,Pending,333.97
42186,2647,2023-09-07,Cancelled,366.27
42187,5398,2023-05-13,Pending,753.62
42188,9456,2023-02-28,Cancelled,933.82
42189,4584,2023-11-30,Completed,428.64
42190,6081,2023-08-03,Completed,143.25
42191,5003,2023-03-18,Pending,423.84
42192,7047,2023-12-04,Cancelled,982.42
42193,3292,2023-04-05,Pending,952.37
42194,6176,2023-08-16,Pending,673.67
42195,5504,2023-08-19,Completed,890.09
42196,3701,2023-07-15,Cancelled,539.97
42197,4900,2023-09-14,Pending,209.95
42198,8319,2023-11-21,Cancelled,84.24
42199,4385,2023-01-06,Cancelled,734.16
42200,3021,2023-03-08,Cancelled,525.14
42201,5261,2023-01-09,Pending,718.66
42202,7064,2023-02-20,Pending,682.75
42203,6763,2023-02-14,Pending,985.82
42204,1952,2023-12-06,Cancelled,691.13
42205,9931,2023-04-04,Cancelled,498.14
42206,9319,2023-09-03,Cancelled,312.16
42207,8637,2023-01-21,Cancelled,30.22
42208,9890,2023-12-22,Pending,496.36
42209,4790,2023-01-01,Pending,573.77
42210,3325,2023-04-29,Completed,96.3
42211,6297,2023-01-21,Completed,477.61
42212,1893,2023-03-08,Completed,909.09
42213,5685,2023-07-05,Completed,948.76
42214,5576,2023-10-05,Completed,419.59
42215,6809,2023-08-21,Completed,693.4
42216,2827,2023-06-20,Cancelled,817.75
42217,5582,2023-10-06,Cancelled,222.52
42218,9414,2023-06-21,Cancelled,458.25
42219,9049,2023-01-08,Cancelled,330.16
42220,4757,2023-07-22,Completed,979.51
42221,5458,2023-11-22,Completed,498.92
42222,4183,2023-06-20,Cancelled,757.2
42223,255,2023-06-08,Completed,473.88
42224,7692,2023-12-26,Completed,759.72
42225,3618,2023-02-24,Completed,40.24
42226,2733,2023-04-16,Completed,83.39
42227,7831,2023-08-17,Completed,309.66
42228,5624,2023-10-20,Pending,393.11
42229,5336,2023-07-31,Completed,26.5
42230,1957,2023-02-13,Cancelled,252.62
42231,5592,2023-07-25,Pending,876.24
42232,1115,2023-02-04,Cancelled,965.33
42233,7126,2023-11-22,Completed,532.92
42234,696,2023-11-10,Cancelled,469.88
42235,350,2023-01-24,Pending,93.49
42236,4449,2023-01-15,Completed,918.62
42237,7873,2023-04-27,Completed,838.08
42238,733,2023-03-12,Cancelled,574.58
42239,4129,2023-11-15,Pending,130.66
42240,2112,2023-09-04,Cancelled,48.98
42241,6930,2023-11-13,Cancelled,320.82
42242,9094,2023-10-12,Cancelled,232.18
42243,5110,2023-02-09,Pending,254.78
42244,2999,2023-05-15,Completed,95.57
42245,9024,2023-04-01,Pending,776.5
42246,8760,2023-09-13,Cancelled,722.3
42247,2527,2023-11-16,Cancelled,914.13
42248,2712,2023-10-30,Cancelled,552.35
42249,9058,2023-01-29,Pending,576.01
42250,3868,2023-10-31,Completed,260.31
42251,5408,2023-02-26,Cancelled,464.77
42252,9327,2023-09-01,Completed,622.22
42253,5713,2023-11-18,Cancelled,370.46
42254,6808,2023-06-16,Cancelled,724.02
42255,4387,2023-03-05,Completed,878.05
42256,5240,2023-06-20,Pending,663.77
42257,6316,2023-02-13,Completed,392.95
42258,6807,2023-01-25,Cancelled,982.73
42259,4219,2023-01-06,Completed,706.63
42260,9729,2023-08-28,Completed,262.55
42261,4423,2023-12-08,Completed,197.06
42262,5986,2023-09-04,Completed,640.94
42263,3484,2023-06-11,Cancelled,469.29
42264,2178,2023-12-08,Completed,677.71
42265,1932,2023-10-08,Completed,660.54
42266,6146,2023-08-06,Completed,168.73
42267,3465,2023-11-16,Pending,767.43
42268,815,2023-07-25,Cancelled,175.41
42269,5731,2023-12-09,Completed,172.59
42270,8360,2023-05-13,Completed,643.49
42271,2160,2023-01-31,Completed,740.41
42272,7699,2023-01-07,Completed,251.78
42273,28,2023-07-27,Pending,495.29
42274,2801,2023-04-25,Cancelled,816.07
42275,8384,2023-12-23,Pending,657.01
42276,986,2023-06-15,Pending,688.36
42277,3835,2023-04-08,Pending,579.56
42278,4282,2023-10-09,Cancelled,156.44
42279,524,2023-06-27,Completed,347.82
42280,321,2023-06-05,Pending,664.1
42281,4288,2023-05-06,Completed,658.5
42282,9862,2023-02-09,Completed,524.66
42283,6985,2023-10-28,Completed,554.98
42284,7096,2023-03-11,Completed,147.2
42285,3163,2023-06-18,Pending,365.56
42286,3009,2023-09-10,Completed,368.38
42287,9013,2023-08-31,Completed,76.32
42288,4204,2023-06-08,Completed,315.6
42289,5332,2023-02-13,Pending,607.59
42290,271,2023-02-15,Completed,155.47
42291,7620,2023-05-16,Cancelled,355.08
42292,459,2023-02-26,Completed,374.79
42293,3892,2023-09-05,Cancelled,451.97
42294,71,2023-07-07,Pending,122.21
42295,4170,2023-01-25,Cancelled,672.2
42296,5581,2023-10-03,Completed,628.3
42297,4200,2023-01-11,Completed,587.27
42298,6825,2023-06-30,Pending,122.61
42299,7697,2023-08-12,Pending,795.98
42300,2458,2023-05-22,Pending,354.34
42301,1279,2023-07-30,Pending,866.67
42302,1352,2023-08-22,Pending,601.95
42303,135,2023-09-10,Cancelled,283.23
42304,9412,2023-03-16,Completed,108.75
42305,208,2023-10-26,Completed,176.37
42306,1647,2023-03-13,Completed,323.28
42307,1007,2023-09-19,Pending,52.63
42308,1812,2023-01-27,Completed,705.95
42309,4659,2023-01-03,Cancelled,394.68
42310,6373,2023-09-24,Completed,973.79
42311,5609,2023-06-10,Pending,896.85
42312,8519,2023-05-25,Pending,327.62
42313,6898,2023-05-11,Cancelled,402.23
42314,7746,2023-06-19,Pending,397.65
42315,1270,2023-08-24,Pending,49.75
42316,8039,2023-04-13,Pending,133.49
42317,5626,2023-06-05,Cancelled,292.64
42318,9429,2023-01-08,Pending,953.34
42319,2277,2023-05-07,Completed,115.18
42320,9384,2023-07-23,Cancelled,639.79
42321,5209,2023-02-11,Pending,45.7
42322,7390,2023-06-14,Pending,353.38
42323,5338,2023-11-23,Completed,425.33
42324,5810,2023-06-23,Completed,206.15
42325,6,2023-05-08,Pending,909.6
42326,5552,2023-05-04,Completed,164.76
42327,4928,2023-09-12,Cancelled,100.33
42328,7898,2023-05-23,Cancelled,980.18
42329,9098,2023-03-26,Completed,998.28
42330,8108,2023-09-12,Cancelled,458.71
42331,5274,2023-01-21,Cancelled,481.77
42332,1197,2023-10-31,Cancelled,687.55
42333,6704,2023-02-15,Pending,788.79
42334,8763,2023-01-26,Completed,652.36
42335,5323,2023-11-27,Cancelled,267.94
42336,816,2023-09-23,Cancelled,393.63
42337,6640,2023-10-08,Pending,484.14
42338,3043,2023-03-21,Pending,432.3
42339,5399,2023-11-10,Cancelled,736.86
42340,885,2023-04-16,Cancelled,100.31
42341,6224,2023-02-25,Pending,811.9
42342,5871,2023-07-25,Pending,245.85
42343,3441,2023-04-13,Pending,123.36
42344,7572,2023-09-23,Completed,899.41
42345,1022,2023-04-25,Pending,240.16
42346,9904,2023-11-20,Completed,222.68
42347,6724,2023-09-15,Cancelled,443.08
42348,147,2023-12-07,Cancelled,503.97
42349,8604,2023-03-19,Pending,868.71
42350,9146,2023-08-17,Cancelled,739.12
42351,1163,2023-11-22,Completed,105.56
42352,3374,2023-01-21,Completed,94.07
42353,2797,2023-05-15,Completed,100.35
42354,1165,2023-05-05,Cancelled,878.45
42355,7359,2023-10-14,Completed,320.96
42356,1850,2023-08-01,Pending,729.19
42357,8872,2023-01-13,Cancelled,865.14
42358,6553,2023-03-01,Cancelled,567.68
42359,7965,2023-08-29,Completed,913.06
42360,6884,2023-01-13,Completed,129.21
42361,7882,2023-11-15,Completed,668.59
42362,8471,2023-01-26,Cancelled,130.25
42363,3788,2023-05-04,Completed,582.77
42364,2591,2023-08-16,Pending,517.15
42365,9232,2023-11-20,Cancelled,641.16
42366,8085,2023-04-09,Completed,27.14
42367,9233,2023-09-23,Completed,436.95
42368,7322,2023-02-15,Completed,839.97
42369,6830,2023-11-07,Pending,431.91
42370,73,2023-09-24,Pending,145.71
42371,3311,2023-10-05,Cancelled,289.6
42372,9209,2023-11-05,Cancelled,655.33
42373,6585,2023-03-28,Cancelled,440.24
42374,7443,2023-05-12,Completed,550.15
42375,3288,2023-01-19,Cancelled,890.72
42376,4886,2023-12-17,Completed,340.43
42377,8658,2023-05-19,Pending,641.43
42378,5512,2023-07-08,Cancelled,315.22
42379,1731,2023-02-21,Cancelled,529.46
42380,7658,2023-12-02,Pending,674.33
42381,1236,2023-05-08,Completed,164.99
42382,8726,2023-04-26,Completed,95.29
42383,9808,2023-10-16,Completed,683.36
42384,6956,2023-02-28,Cancelled,672.91
42385,6612,2023-12-09,Cancelled,740.82
42386,3574,2023-08-15,Pending,792.3
42387,1824,2023-03-05,Cancelled,126.05
42388,9114,2023-06-19,Cancelled,360.29
42389,7574,2023-10-03,Cancelled,726.87
42390,9823,2023-04-12,Cancelled,725.62
42391,1727,2023-03-05,Cancelled,26.76
42392,1787,2023-09-02,Completed,433.1
42393,3011,2023-11-28,Cancelled,315.1
42394,9096,2023-03-20,Completed,345.45
42395,8459,2023-06-08,Pending,135.91
42396,6551,2023-06-29,Completed,621.42
42397,5631,2023-07-11,Pending,82.51
42398,5776,2023-12-14,Cancelled,445.53
42399,3035,2023-10-22,Cancelled,168.98
42400,1016,2023-06-14,Cancelled,729.61
42401,601,2023-12-04,Cancelled,624.64
42402,4513,2023-02-22,Cancelled,280.47
42403,2866,2023-07-06,Cancelled,900.18
42404,1736,2023-04-26,Cancelled,692.02
42405,7404,2023-07-16,Pending,774.41
42406,2588,2023-06-21,Cancelled,513.22
42407,2758,2023-10-20,Cancelled,841.25
42408,8914,2023-09-02,Completed,750.43
42409,4863,2023-01-05,Cancelled,636.89
42410,2172,2023-04-16,Pending,488.49
42411,1655,2023-01-11,Completed,513.57
42412,7034,2023-12-28,Completed,736.78
42413,6429,2023-07-09,Completed,660.66
42414,2571,2023-06-02,Completed,779.57
42415,1146,2023-12-15,Cancelled,460.52
42416,6197,2023-05-15,Pending,185.01
42417,6142,2023-03-14,Cancelled,189.31
42418,4240,2023-08-10,Completed,868.07
42419,5516,2023-01-07,Cancelled,754.39
42420,2241,2023-09-11,Completed,891.67
42421,4003,2023-04-10,Cancelled,272.17
42422,8843,2023-09-06,Pending,115.58
42423,1605,2023-09-05,Pending,138.43
42424,1129,2023-12-12,Cancelled,212.39
42425,3175,2023-11-02,Completed,715.22
42426,1786,2023-03-30,Cancelled,141.28
42427,7337,2023-12-19,Cancelled,623.43
42428,8997,2023-12-05,Pending,994.74
42429,112,2023-08-13,Pending,750.03
42430,3841,2023-03-27,Cancelled,955.98
42431,9643,2023-08-28,Completed,999.16
42432,3950,2023-07-11,Completed,55.56
42433,1673,2023-01-16,Cancelled,955.28
42434,6642,2023-12-21,Completed,189.95
42435,9901,2023-12-03,Completed,568.76
42436,4258,2023-08-16,Completed,506.5
42437,3601,2023-12-10,Completed,370.81
42438,778,2023-03-12,Pending,23.45
42439,3926,2023-05-16,Completed,268.36
42440,7801,2023-09-15,Pending,395.29
